id	title	abstract	label	actual
772	用于脱硫工艺的灰库流化风加热器	本实用新型涉及一种用于脱硫工艺的灰库流化风加热器。壳体的前侧设置有空气出口管路，壳体的后侧设置有空气进口管路，换热腔室设置在壳体的中部，进水汇流筒和出水汇流筒分别设置在壳体内两个相对的角部上；蛇形换热管设置在换热腔室上，翅片设置在蛇形换热管的直管上，且翅片位于换热腔室内；蛇形换热管的进口均与进水汇流筒的出口连接，进水汇流筒上设置有进水管，进水管的外端伸出壳体；蛇形换热管的出口均与出水汇流筒的进口连接，出水汇流筒上设置有出水管，出水管的外端伸出壳体。本实用新型高温热水/蒸汽与压缩空气在换热腔室内换热，换热效率高，满足石灰粉的流化所需温度。 	专利	0
773	变速箱轴系测量系统及其测量装置	本申请公开了一种变速箱轴系测量系统及其测量装置,该变速箱轴系测量装置包括：工作台,该工作台能够在工作位置和非工作位置之间移动；移动板,该移动板在水平方向上可移动地安装于所述工作台；和测量组件,该测量组件安装于所述移动板,所述测量组件的至少一部分相对于所述移动板在竖直方向上为可移动的；在所述工作位置,所述测量组件的至少一部分抵接于被测变速箱的被测轴的端部,用于测量所述被测轴的轴系参数。根据本申请,提供了一种适用性较高的用于汽车变速箱的轴系测量方案。 	专利	0
774	袜子（TW13-12）	1．本外观设计产品的名称：袜子(TW13-12)；2．本外观设计产品的用途：本外观设计产品用于脚部的保暖和保护；3．本外观设计产品的设计要点：产品的图案、色彩及其结合；4．最能表明本外观设计设计要点的图片或照片：主视图。5．后视图与主视图对称,故省略后视图,其他视图无设计要点,故省略其他视图；6．请求保护的外观设计包含色彩。 	专利	0
775	立面激光熔覆成形工艺中计算临界搭接率的方法的用途	本发明提供了一种立面激光熔覆成形工艺中计算临界搭接率的方法的用途。该方法先定义出搭接率的计算公式,然后再利用Matlab软件对立面熔道轮廓的图像进行处理,提取熔道轮廓线并进行组合滤波,得到轮廓的离散函数,最后通过离散积分的方法计算出相邻熔道轮廓的重合面积与间隙面积关于偏移量的函数,继而计算出立面熔道的临界搭接率。 	专利	0
776	一种双工位电机组装测试一体机	本实用新型公开了一种双工位电机组装测试一体机,包括操作台,所述操作台上依次设有准备工位、安装工位、测试工位和过渡工位,所述准备工位的前端通过所述过渡工位与所述测试工位相连,由所述过渡工位将测试工位的产品治具送至所述准备工位,所述准备工位通过准备工位传动装置将放入待安装产品的产品治具传送至安装工位。组装与检测工序集中在一条生产线上,在低成本增加的基础上,提升了产能,提高了工作效率。 	专利	0
777	较佳撕破强度保温织物	本发明涉及一种较佳撕破强度保温织物,包括贴身层(1),贴身层外依次设有填充层(2)、保温层(3)、隔温层(4)、耐磨层(5)和防水涂层(6)；填充层为SEE#生态棉；保温层为PE#植绒；隔温层(4)为硅胶填充；防水涂层(6)为热塑性聚氨酯透气薄膜。所述贴身层背面设置有衬里织物层,所述衬里织物层,为一种复合织物,其包含：一第一织布层以及一第一薄膜层,该第一织布层具有一第一表面、一第二表面与复数孔隙,该等孔隙分布于该第一织布层并与该第一表面以及该第二表面相连通。本发明能延长保温时间。本发明较佳撕破强度。 	专利	0
778	一种模具	本实用新型是一种模具,包括2个形状相同的模体,所述的模体上开设有大模腔,所述的模体上下延伸设有蟹爪腔、蟹钳腔和蟹眼腔,所述的蟹爪腔、蟹钳腔和蟹眼腔分别与大模腔连通。本实用新型外形设计合理,便于蒸煮。 	专利	0
779	混合式塑料管材挤出机机头	本发明公开了一种混合式塑料管材挤出机机头,主要包括机头体、分流器、芯模、口模、进气杆,所述的机头体、机头体、分流器、芯模、口模组合构成熔料通道,所述的机头体、机头体的外侧设有加热圈,所述的机头体与口模有调节螺钉连接；所述的机头体与口模的外侧设有压环,所述的压环与机头体通过固定螺钉连接,其特征在于：所述的机头体与分流器之间设有混合器,所述的混合器为带若干通孔的圆柱体,所述的通孔对应设置于熔料通道内,其具有结构简单、熔体塑化均匀、物料保持在理想的挤塑温度状态、生产塑料管材质量高、生产效率高和经济效益好的优点。 	专利	0
780	一种盘式制动器总成及制造方法	本发明公开了一种盘式制动器总成及制造方法,属于盘式制动器总成技术领域,包括左总成和右总成,所述左总成和右总成均设有制动器壳体和制动器盖,所述制动器壳体的一端安装有制动器盖纸垫,另一端通过螺栓锁紧连接有制动器摇臂支座,所述制动器摇臂支座的下端和制动器壳体之间插接有插销,且制动器摇臂支座的外壁上固定连接有制动器摇臂,内壁上固定连接有纸垫,所述制动器壳体和制动器盖之间安装有制动压盘总成。采用左总成和右总成构成的双制动形盘式制动器,制动速度快,制动有效性提高,且该盘式制动器总成采用制动器摇臂旋转带动主轴伸缩,进而牵拉制动压盘总成实现制动,缩短盘式制动器总成对刹车指令的响应时间。 	专利	0
781	一种汽车轻量化车身骨架结构	本实用新型公开了一种汽车轻量化车身骨架结构,包括左碳纤维骨架、右碳纤维骨架和碳纤维连接杆,所述左碳纤维骨架和右碳纤维骨架顶端之间通过碳纤维连接杆相连接,所述左碳纤维骨架和右碳纤维骨架底端之间前后两侧均通过一根碳纤维连接杆相连接,所述碳纤维连接杆的左右两侧均设有安装头,所述左碳纤维骨架和右碳纤维骨架的上端面均设有沉孔,本实用新型结构简单、使用方便,可以拆卸,能够有效避免现有的整体式骨架在使用过程中体积大、不便于安装的缺陷,给汽车的安装带来了极大的便利,可以有效避免汽车骨架某个部位损坏时需要对整个骨架进行更换的缺陷,节约资源同时能够有效降低汽车的维修成本。 	专利	0
782	一种用于雪尼尔机的可调刀架机构	本实用新型公开了一种用于雪尼尔机的可调刀架机构,所述刀架本体的上端外表面设置有紧固机构,所述刀架本体的前端外表面设置有加固机构,所述刀杆的一端外表面设置有定位机构,所述紧固机构包括刀片槽、一号螺纹块、二号螺纹块、紧固杆、一号紧固螺帽与二号紧固螺帽,通过设置的刀片槽、一号螺纹块、二号螺纹块、紧固杆、一号紧固螺帽、二号紧固螺帽、紧固螺钉与连接杆,有利于紧固刀片,并且刀片拆卸简便,安装快捷,提高工作效率,通过设置的定位杆、长杆、螺纹栓与栓帽,有利于提高刀杆的定位准确性,从而准确的将刀架本体安装在基座上,提高安装效率,本实用新型所述的一种用于雪尼尔机的可调刀架机构,带来更好的使用前景。 	专利	0
783	一种有机光伏材料及其制备方法	本发明提供了一种有机光伏材料及其制备方法,其结构式如式(I)所示。本发明还提供了上述材料的制备方法。本发明提供的有机光伏材料迁移率高能量转换率高、材料的稳定性好、耐久性好,电池寿命长。 	专利	0
784	外套（117）	1．本外观设计产品的名称：外套(117)。2．本外观设计产品的用途：用于穿着。3．本外观设计的设计要点：在于产品的款式。4．最能表明设计要点的图片或者照片：主视图。5．本外观设计为平面产品,省略其他视图。 	专利	0
785	一种隔音隔热棉成型的传输机构	本实用新型公开了一种隔音隔热棉成型的传输机构,其结构包括长条形的底座,沿着底座长度的延伸方向设有隔音隔热棉的传输线,底座上设有若干支撑架,支撑架在底座的排列方向和传输线的延伸方向一致,支撑架均可滑动的设置在底座上,底座上设有若干驱动组件,驱动组件分别一一驱动支撑架在底座上进行小幅度滑动,支撑架上均设有导向辊,支撑架在底座上的滑动方向平行于导向辊,导向辊的一端均设有固定在底座上的定位板,定位板上设有矫正传感器,若干定位板沿着传输线的延伸方向分布且相互之前形成有矫正线,本实用新型确保了确保了橡胶、第一毛毡以及第二毛毡在导向辊上传送位置的一致性。 	专利	0
786	一种骨牵引无菌外延器	本实用新型公开了一种骨牵引无菌外延器,包括安装壳、固定结构和连接结构,所述安装壳包括壳体和防护瓶放置槽,所述防护瓶放置槽设置在壳体的中部,本实用新型通过对传统的骨牵引设备和结构加以研究,设计出一种骨牵引无菌外延器,实现了在克氏针两端安装防护瓶的时候可以通过安装壳来保护防护瓶的同时,保证防护瓶不会在移动的过程中从克氏针上掉落,通过对固定结构的设置来保证安装壳可以固定的安装在克氏针的头部,使用者可以通过转动紧固套来将环形架锁紧和松开操作,并且可以在安装壳内部稳定的放置防护瓶来使用,通过对连接结构的设置来便于稳定的将防护瓶固定在安装壳中,避免防护瓶脱落的问题。 	专利	0
787	一种铝型材弯折成型系统	本发明公开了铝型材折弯技术领域的一种铝型材弯折成型系统,包括工作台、折弯气缸和换模折弯机构,所述折弯气缸和换模折弯机构均设置在工作台上,所述折弯气缸位于换模折弯机构一侧,换模折弯机构上设置有连接多个凸模和凹模的第一模具支架和第二模具支架的运动可以实现不同模具的更换,在需要对铝型材进行不同类型的折弯时,更换模具更加方便且不会费时费力。 	专利	0
788	一种具有温控装置母线槽	本发明公开了一种具有温控装置母线槽,包括槽体以及支撑台,槽体的顶部设有槽盖,槽盖的左、右两侧均设有侧耳,侧耳的内部均设有排风槽,排风槽的内部均设有风机,侧耳的左、右两角、槽体的底部的左、右两角均设有若干个排风口,槽体由左侧板、右侧板、底板组成,支撑台位于左侧板、右侧板内部的下端,每个支撑台上均贯穿设有监测装置、冷却装置,本装置安装方便,保证集电良好,采用特殊的冷却装置避免了液冷方式降温可能存在的泄漏,能够有效避免液冷降温的发生泄漏后造成内部元件的损坏,且不会造成短路或者断路,同时避免腐蚀,风机与排风口的设计可对槽体直接降温,延长了槽体的使用寿命。 	专利	0
