id	title	abstract	label	actual
1349	高温气冷堆气轮机循环的不同工质特性分析	高温气冷堆气轮机循环发电是今后核能发电的主要方向,在安全性和经济性有很强的竞争优势.本文主要对He、N2和CO2及其混合物的热物性、换热过程的传热系数、压力损失和汽轮机机械所需的级数作了比较分析.结果表明,采用以一定比例混合的He-CO2混合物作为高温气冷堆气轮机循环的工质,既能提高传热系数和减少气轮机机械的级数,又能使得压力损失不会过大.	学术文献	1
1350	飞轮储能工程应用现状	飞轮储能是一种研究价值高、应用前景广阔的新型储能技术,具有大储能、高效率、无污染、适用广、无噪声、长寿命、维护简单及可实现连续工作等优点,已受到科技界和企业界的密切关注,成为国际能源界研究的热点之一.对飞轮储能的原理、工作模式和五大关键技术(包括飞轮转子、轴承支承系统、能量转换环节、电动/发电机与真空室)进行了较全面的阐述.以飞轮储能三方面典型应用为例,介绍了国外飞轮储能的工程应用实例,并对国内各研究机构的研究成果进行了简单介绍,最后,对飞轮储能的未来研究趋势进行了总结与展望.	学术文献	1
1351	电力电子在微电网、智能电网、智能社区中的应用动向	为了可持续使用能源和保护地球环境,世界各国都在积极开发利用可再生能源.但可再生能源大量并网后会引发哪些新问题？未来的能源格局将如何变化？各国都还在探索之中.本文以富士电机的案例为基础,介绍该公司在新能源开发利用、微电网、智能电网、智能社区、能源管理、通信网络、电力稳定、供需平衡等方面的一些构想,从中导出电力电子的未来走向.	学术文献	1
1352	永磁直驱风机直流并网的启停控制	相较于交流配电网,直流配电网供电容量大、配电损耗少、拓扑结构灵活.相较于双馈风机,永磁直驱风机无需齿轮箱和电刷,损耗小、维护费用低.永磁直驱风机直流并网兼具二者优势,具有一定的市场潜力与研究价值.阐述永磁直驱风机直流并网时风机启停所面临的问题,并基于永磁同步电机(PMSM)的数学模型和常规控制策略,提出永磁风机分段控制方案,确保永磁风机的启动、入网、停机等环节的平滑过渡.在RTDS小步长(μs)模块中建立了永磁直驱风机直流并网的仿真模型,设计直驱风电系统直流并网启停控仿真算例.仿真结果表明该启停控制策略的有效性.	学术文献	1
1353	基于Z源网络的模块化多电平逆变器拓扑设计	传统多电平逆变器存在着不能升压的缺点而使其的应用受到限制。根据Z源网络可实现升降压的功能，提出将Z源网络应用到模块化多电平逆变器( MMC )中。通过对Z源网络和MMC的原理及运行状态的分析，设计出含Z源网络的MMC拓扑结构、升压策略、包含MMC子模块电容电压平衡控制的调制策略，通过控制Z源网络的直通占空比就可以灵活控制输出电压。仿真结果验证了新型拓扑结构和控制策略的正确性和优越性。	学术文献	1
1354	认知无线电网络中基于噪声功率估计的能量检测性能	该文分析了利用噪声功率估计值进行能量检测时判决门限的计算问题,推导出检测性能的Q函数表达式.为达到期望的检测性能,判决门限不能直接由噪声功率估计值替换已知的噪声功率得到,必须进行修正.文中给出了修正判决门限的闭合表达式,极大地简化了检测性能分析和判决门限计算.仿真结果表明,在估计样点数为20时,对比原判决门限,基于修正判决门限的误警概率减少了15%,有效地提高了认知无线电网络的吞吐量.	学术文献	1
1355	基于参数自适应调整的光伏阵列最大功率控制	针对最大功率的控制问题,采用自适应调整控制方法中的参数寻优来实现功率跟踪控制,目的是解决自适应因子的选取问题.基于晶体物理模型的等效电路,建立光伏阵列仿真模型,考虑光照和温度对光伏发电的影响,采用干扰观察法和PWM技术控制DC-DC电路实现最大功率输出.此外,分析了基于模糊控制方式和基于自适应调整方式的光伏阵列功率输出的优劣点,采用定步长和不定步长两种控制方式,实施光伏功率动态响应仿真.仿真结果表明,基于自适应调整方式的参数作为不定步长,不仅能快速有效地跟踪最大功率输出,相对于采用定步长方式,还能有效减免系统的波动性.	学术文献	1
1356	基于HHT的抗CT饱和变压器故障识别新方法	针对电流互感器(CT)饱和影响变压器差动保护准确性和速动性的问题，提出一种基于希尔伯特黄变换(HHT)的抗CT饱和变压器故障识别新方法。该方法依据CT饱和情况下变压器区外故障电流的波形存在突变点，而区内故障电流的波形是连续的这一特点。首先将信号进行经验模态分解得到一组不同特征尺度的本征模态函数，其次对最先分解出的本征模态函数进行 Hilbert 变换得到瞬时频率，瞬时频率的突变点反映出电流信号的突变，根据实时监测瞬时频率两个相邻突变点之间的时间间隔可以实现对变压器区内故障、区外故障以及由区外故障转换到区内的转换性故障的准确识别。仿真实验表明，该方法能在12 ms内快速准确地识别出CT饱和情况下的变压器的各种故障。此外，该方法还能闭锁励磁涌流。	学术文献	1
1357	应用电网络分析行星轮系运动学特性并仿真验证	为行星轮系的运动学及动力学的研究提供了一种新的理论方法.在分析拓扑图结构的基础上,建立拓扑图几何特征的数学描述.理论上证明了基尔霍夫第一、第二定律与轮系传动中相应参数的关系.应用基尔霍夫定律建立基于拓扑图理论的数学模型--回路方程组、切割方程组来解决行星轮系运动学的问题,并通过Pro/E建立模型进行机构分析,验证理论的正确性.	学术文献	1
1358	基于变电阻电压扰动的配电网对地参数精确测量新方法	为了获得配电网精确对地参数，提出基于变电阻电压扰动法的电网对地参数测量方法。对于中性点不接地系统、中性点经消弧线圈接地系统，由于系统正常运行时参数的不平衡，将在中性点产生一定的电压偏移。通过在中性点投入不同阻值的电阻，引起中性点电压的改变，测量改变前后的电压幅值，由电压幅值和其他已知参数通过一定的运算可先计算出配电网对地电导，将电导代入再求出系统对地电容精确值。Matlab仿真分析和实验模拟网测试结果表明该方法具有很高的精确度，且该方法简单、安全、适用范围广、可操作性强。同时指出实际现场测量时，应选用适当阻值电阻，以减小测量误差。	学术文献	1
1359	基于随机模糊理论和改进马尔科夫法的变压器寿命评估	为了全面评估变压器的剩余寿命，从变压器性能衰退的角度和健康指数特性出发，考虑变压器寿命相关因素，采用变压器寿命评估三级系统，给出了变压器历年健康指数计算方法。基于变压器的历年健康指数，在传统马尔科夫预测模型的基础上，建立了改进的马尔科夫预测模型。考虑了不确定性因素对模型的影响，进行了不确定性修正，实现对变压器的寿命预测。通过某火电厂的实际算例验证了评估方法的可行性。	学术文献	1
1360	适用电子式互感器的变压器保护磁通制动技术	为了解决传统变压器磁通制动技术在电子式互感器应用场合下的使用局限性,提出了一种适用于电子式互感器及三相变压器的磁通复判保护技术.介绍了磁通制动技术在变压器差动保护中的运用情况及存在问题,讨论了电子式互感器暂态特性对磁通制动原理的影响.研究了基于三相变压器差动保护的转角补偿、涌流选相、陷阱复判等问题,给出了保护算法实现流程.实验结果表明,适用电子式互感器的磁通制动技术能大幅提高差动保护动作速度,同时具备可靠的涌流识别能力.	学术文献	1
